Line Scheme	Meter Scheme	PoemID	Poet	Title	Year	line_num	line	parse
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(5, 2)	Never again will he come, with rings in his ears like a pirate,	swwswwswswwswwsw
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(6, 2)	Back to be living and seen, here with his roses and vines;	swwswwsswwswws
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(7, 2)	Here where the tenants are shadows and echoes of years uneventful,	swwswwswwswwswwsw
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(8, 2)	Memory meets the event, told from afar by the sea.	swwswwsswwswws
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(9, 3)	Smoke that floated and rolled in the twilight away from the chimney	swswwswwswwswwsw
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(10, 3)	Floats and rolls no more. Wheeling and falling, instead,	swswsswwswws
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(11, 3)	Down with a twittering flash go the smooth and inscrutable swallows,	swwswwswwswwswwsw
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(12, 3)	Down to the place made theirs by the cold work of the sea.	swwswswwsswws
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(13, 4)	Roses have had their day, and the dusk is on yarrow and wormwood 	swwswswwswwswwsw
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(14, 4)	Dusk that is over the grass, drenched with memorial dew;	swwswwsswwswws
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(15, 4)	Trellises lie like bones in a ruin that once was a garden,	swwswswwswswwsw
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(16, 4)	Swallows have lingered and ceased, shadows and echoes are all.	swwswwsswwswws
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(17, 5)	Where is he lying to-night, as I turn away down to the valley,	swwswwswswwsswwsw
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(18, 5)	Down where the lamps of men tell me the streets are alive?	swwswsswwswws
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(19, 5)	Where shall I ask, and of whom, in the town or on land or on water,	swwswwswwswwswwsw
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(20, 5)	News of a time and a place buried alike and with him?	swwswwsswwswsw
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(21, 6)	Few now remain who may care, nor may they be wiser for caring,	swwswwswswwswwsw
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(22, 6)	Where or what manner the doom, whether by day or by night;	swwswwsswwswws
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(23, 6)	Whether in Indian deeps or on flood-laden fields of Atlantis,	swwswwswwswwswwsw
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(24, 6)	Or by the roaring Horn, shrouded in silence he lies.	swwswsswwswws
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(25, 7)	Few now remain who return by the weed-weary path to his cottage,	swwswwswwswwswwsw
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(26, 7)	Drawn by the scene as it was met by the chill and the change;	swwswswswwswws
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(27, 7)	Few are alive who report, and few are alive who remember,	swwswwswswwswwsw
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(28, 7)	More of him now than a name carved somewhere on the sea.	swwswwswswsws
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(29, 8)	“Where is he lying?” I ask, and the lights in the valley are nearer;	swwswwswwswwswwsw
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(30, 8)	Down to the streets I go, down to the murmur of men.	swwswwswwswws
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(31, 8)	Down to the roar of the sea in a ship may be well for another 	swwswwswwswwswwsw
hexameter	dactylic	Z300192450	Edwin Arlington Robinson	Pasa Thalassa Thalassa	1910	(32, 8)	Down where he lies to-night, silent, and under the storms.	swwswwswwswws
tetrameter	dactylic	Z300137013	Thomas Hardy	The Voice	1913	(1, 1)	Woman much missed, how you call to me, call to me,	swwswwswwsww
tetrameter	dactylic	Z300137013	Thomas Hardy	The Voice	1913	(2, 1)	Saying that now you are not as you were	swwswwswws
tetrameter	dactylic	Z300137013	Thomas Hardy	The Voice	1913	(3, 1)	When you had changed from the one who was all to me,	swwswwswwsww
tetrameter	dactylic	Z300137013	Thomas Hardy	The Voice	1913	(4, 1)	But as at first, when our day was fair.	swwswwsws
tetrameter	dactylic	Z300137013	Thomas Hardy	The Voice	1913	(5, 2)	Can it be you that I hear? Let me view you, then,	swwswwswwsww
tetrameter	dactylic	Z300137013	Thomas Hardy	The Voice	1913	(6, 2)	Standing as when I drew near to the town	swwswwswws
tetrameter	dactylic	Z300137013	Thomas Hardy	The Voice	1913	(7, 2)	Where you would wait for me: yes, as I knew you then,	swwswwswwsww
tetrameter	dactylic	Z300137013	Thomas Hardy	The Voice	1913	(8, 2)	Even to the original air-blue gown!	swswwswwsws
tetrameter	dactylic	Z300137013	Thomas Hardy	The Voice	1913	(9, 3)	Or is it only the breeze, in its listlessness	swwswwswwsww
tetrameter	dactylic	Z300137013	Thomas Hardy	The Voice	1913	(10, 3)	Travelling across the wet mead to me here,	swwswwswws
tetrameter	dactylic	Z300137013	Thomas Hardy	The Voice	1913	(11, 3)	You being ever dissolved to wan wistlessness,	swwswwswwsww
tetrameter	dactylic	Z300137013	Thomas Hardy	The Voice	1913	(12, 3)	Heard no more again far or near?	wswwswws
tetrameter	dactylic	Z300137013	Thomas Hardy	The Voice	1913	(13, 4)	    Thus I; faltering forward,	swswwsw
tetrameter	dactylic	Z300137013	Thomas Hardy	The Voice	1913	(14, 4)	    Leaves around me falling,	swswsw
tetrameter	dactylic	Z300137013	Thomas Hardy	The Voice	1913	(15, 4)	Wind oozing thin through the thorn from norward,	swwswwswsw
tetrameter	dactylic	Z300137013	Thomas Hardy	The Voice	1913	(16, 4)	    And the woman calling.	swswsw
tetrameter	trochaic	Z200501444	Sir John Suckling	Why So Pale and Wan Fond Lover?	1642	(1, 1)	Why so pale and wan fond Lover?	swswswsw
trimeter	trochaic	Z200501444	Sir John Suckling	Why So Pale and Wan Fond Lover?	1642	(2, 1)	    Prithee why so pale?	swsws
tetrameter	trochaic	Z200501444	Sir John Suckling	Why So Pale and Wan Fond Lover?	1642	(3, 1)	Will, when looking well can't move her,	swswswsw
trimeter	trochaic	Z200501444	Sir John Suckling	Why So Pale and Wan Fond Lover?	1642	(4, 1)	    Looking ill prevaile?	swsws
trimeter	trochaic	Z200501444	Sir John Suckling	Why So Pale and Wan Fond Lover?	1642	(5, 1)	    Prithee why so pale?	swsws
tetrameter	trochaic	Z200501444	Sir John Suckling	Why So Pale and Wan Fond Lover?	1642	(6, 2)	Why so dull and mute young Sinner?	swswswsw
trimeter	trochaic	Z200501444	Sir John Suckling	Why So Pale and Wan Fond Lover?	1642	(7, 2)	    Prithee why so mute?	swsws
tetrameter	trochaic	Z200501444	Sir John Suckling	Why So Pale and Wan Fond Lover?	1642	(8, 2)	Will, when speaking well can't win her,	swswswsw
trimeter	trochaic	Z200501444	Sir John Suckling	Why So Pale and Wan Fond Lover?	1642	(9, 2)	    Saying nothing doo't?	swsws
trimeter	trochaic	Z200501444	Sir John Suckling	Why So Pale and Wan Fond Lover?	1642	(10, 2)	    Prithee why so mute?	swsws
tetrameter	trochaic	Z200501444	Sir John Suckling	Why So Pale and Wan Fond Lover?	1642	(11, 3)	Quit, quit, for shame, this will not move	wswswsws
trimeter	trochaic	Z200501444	Sir John Suckling	Why So Pale and Wan Fond Lover?	1642	(12, 3)	    This cannot take her;	wswsw
tetrameter	trochaic	Z200501444	Sir John Suckling	Why So Pale and Wan Fond Lover?	1642	(13, 3)	If of her selfe shee will not Love,	swwswsws
trimeter	trochaic	Z200501444	Sir John Suckling	Why So Pale and Wan Fond Lover?	1642	(14, 3)	    Nothing can make her,	swwsw
trimeter	trochaic	Z200501444	Sir John Suckling	Why So Pale and Wan Fond Lover?	1642	(15, 3)	    The Devill take her.	wswsw
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(1, 1)	Tyger Tyger, burning bright,	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(2, 1)	In the forests of the night;	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(3, 1)	What immortal hand or eye,	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(4, 1)	Could frame thy fearful symmetry?	wswswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(5, 2)	In what distant deeps or skies	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(6, 2)	Burnt the fire of thine eyes!	swswsw
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(7, 2)	On what wings dare he aspire?	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(8, 2)	What the hand, dare sieze the fire?	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(9, 3)	And what shoulder, and what art,	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(10, 3)	Could twist the sinews of thy heart?	wswswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(11, 3)	And when thy heart began to beat,	wswswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(12, 3)	What dread hand? and what dread feet?	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(13, 4)	What the hammer? what the chain,	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(14, 4)	In what furnace was thy brain?	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(15, 4)	What the anvil? what dread grasp,	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(16, 4)	Dare its deadly terrors clasp?	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(17, 5)	When the stars threw down their spears	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(18, 5)	And water'd heaven with their tears:	wswswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(19, 5)	Did he smile his work to see?	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(20, 5)	Did he who made the Lamb make thee?	wswswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(21, 6)	Tyger, Tyger burning bright,	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(22, 6)	In the forests of the night:	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(23, 6)	What immortal hand or eye,	swswsws
tetrameter	trochaic	Z400282015	William Blake	The Tyger	1794	(24, 6)	Dare frame thy fearful symmetry?	wswswsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(1, 1)	    Hail to thee, blithe Spirit!	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(2, 1)	        Bird thou never wert,	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(3, 1)	    That from heaven, or near it	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(4, 1)	        Pourest thy full heart	swwss
hexameter	iambic	Z300440928	Percy Shelley	To a Skylark	1820	(5, 1)	In profuse strains of unpremeditated art.	wswswswswsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(6, 2)	    Higher still and higher	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(7, 2)	        From the earth thou springest,	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(8, 2)	    Like a cloud of fire,	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(9, 2)	        The blue deep thou wingest,	swswsw
hexameter	iambic	Z300440928	Percy Shelley	To a Skylark	1820	(10, 2)	And singing still dost soar, and soaring ever singest.	wswswswswswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(11, 3)	    In the golden lightning	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(12, 3)	        Of the sunken sun	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(13, 3)	    O'er which clouds are brightening,	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(14, 3)	        Thou dost float and run,	swsws
hexameter	iambic	Z300440928	Percy Shelley	To a Skylark	1820	(15, 3)	Like an unbodied joy whose race is just begun.	swswwswswsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(16, 4)	    The pale purple even	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(17, 4)	        Melts around thy flight;	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(18, 4)	    Like a star of heaven	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(19, 4)	        In the broad daylight	swsws
hexameter	iambic	Z300440928	Percy Shelley	To a Skylark	1820	(20, 4)	Thou art unseen, but yet I hear thy shrill delight:	swwswswswsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(21, 5)	    Keen as are the arrows	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(22, 5)	        Of that silver sphere,	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(23, 5)	    Whose intense lamp narrows	swwssw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(24, 5)	        In the white dawn clear	swsws
hexameter	iambic	Z300440928	Percy Shelley	To a Skylark	1820	(25, 5)	Until we hardly see, we feel that it is there.	wswswswswsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(26, 6)	    All the earth and air	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(27, 6)	        With thy voice is loud,	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(28, 6)	    As, when night is bare,	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(29, 6)	        From one lonely cloud	swsws
hexameter	iambic	Z300440928	Percy Shelley	To a Skylark	1820	(30, 6)	The moon rains out her beams, and heaven is overflow'd.	swswwswswsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(31, 7)	    What thou art we know not;	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(32, 7)	        What is most like thee?	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(33, 7)	    From rainbow clouds there flow not	wswswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(34, 7)	        Drops so bright to see	swsws
hexameter	iambic	Z300440928	Percy Shelley	To a Skylark	1820	(35, 7)	As from thy presence showers a rain of melody; 	wswswswwswsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(36, 8)	    Like a poet hidden	wwswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(37, 8)	        In the light of thought,	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(38, 8)	    Singing hymns unbidden,	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(39, 8)	        Till the world is wrought	swsws
hexameter	iambic	Z300440928	Percy Shelley	To a Skylark	1820	(40, 8)	To sympathy with hopes and fears it heeded not:	wswswswswsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(41, 9)	    Like a high-born maiden	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(42, 9)	        In a palace tower,	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(43, 9)	    Soothing her love-laden	swwsww
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(44, 9)	        Soul in secret hour	swswsw
hexameter	iambic	Z300440928	Percy Shelley	To a Skylark	1820	(45, 9)	With music sweet as love, which overflows her bower:	wswswswswsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(46, 10)	    Like a glow-worm golden	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(47, 10)	        In a dell of dew,	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(48, 10)	    Scattering unbeholden	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(49, 10)	        Its aerial hue	wsws
hexameter	iambic	Z300440928	Percy Shelley	To a Skylark	1820	(50, 10)	Among the flowers and grass, which screen it from the view:	wswswwswswsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(51, 11)	    Like a rose embower'd	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(52, 11)	        In its own green leaves,	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(53, 11)	    By warm winds deflower'd,	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(54, 11)	        Till the scent it gives	swsws
hexameter	iambic	Z300440928	Percy Shelley	To a Skylark	1820	(55, 11)	Makes faint with too much sweet these heavy-wingéd thieves.	swswswwswsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(56, 12)	    Sound of vernal showers	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(57, 12)	        On the twinkling grass,	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(58, 12)	    Rain-awaken'd flowers,	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(59, 12)	        All that ever was	swsws
hexameter	iambic	Z300440928	Percy Shelley	To a Skylark	1820	(60, 12)	Joyous, and clear, and fresh, thy music doth surpass.	swwswswswsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(61, 13)	    Teach us, sprite or bird,	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(62, 13)	        What sweet thoughts are thine:	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(63, 13)	    I have never heard	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(64, 13)	        Praise of love or wine	swsws
hexameter	iambic	Z300440928	Percy Shelley	To a Skylark	1820	(65, 13)	That panted forth a flood of rapture so divine.	swswswswswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(66, 14)	    Chorus hymeneal	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(67, 14)	        Or triumphal chaunt	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(68, 14)	    Match'd with thine, would be all	swswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(69, 14)	        But an empty vaunt 	swsws
hexameter	iambic	Z300440928	Percy Shelley	To a Skylark	1820	(70, 14)	A thing wherein we feel there is some hidden want.	wswswswswsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(71, 15)	    What objects are the fountains	wswswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(72, 15)	        Of thy happy strain?	swsws
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(73, 15)	    What fields, or waves, or mountains?	wswswsw
trimeter	trochaic	Z300440928	Percy Shelley	To a Skylark	1820	(74, 15)	        What shapes of sky or plain?	wswsws
hexameter	iambic	Z300440928	Percy Shelley	To a Skylark	1820	(75, 15)	What love of thine own kind? what ignorance of pain?	wswswswswsws
