deviancy	'diː.vjɛn.siː
deviant	'diː.viː.ənt
deviants	'diː.viː.ənts
deviate	'diː.viː.`eɪt
deviated	'diː.viː.`eɪ.tɪd
deviates	'diː.viː.`eɪts
deviation	`diː.viː.'eɪ.ʃən
deviations	diː.viː.'eɪ.ʃənz
device	dɪ.'vaɪs
device's	dɪ.'vaɪ.sɪz
devices	dɪ.'vaɪ.səz
devil	'dɛ.vəl
devil's	'dɛ.vəlz
devilbiss	'dɛ.vɪl.bɪs
devilbiss	dɪ.'vɪl.bɪs
devilish	'dɛv.lɪʃ
devilishly	'dɛ.və.lɪ.ʃliː
devilishly	'dɛv.lɪ.ʃliː
deville	də.'vɪl
deville's	də.'vɪlz
devillier	də.'vɪl.jɛː
devillier's	də.'vɪl.jɛːs
devils	'dɛ.vəlz
devilwood	'dɛ.vəl.`wʊd
devin	'dɛ.vɪn
devincent	deɪ.'viːn.sənt
devincentis	dɛ.vɪn.'sɛn.tɪs
devincenzi	dɪ.viːn.'ʧɛn.ziː
devincenzo	dɪ.viːn.'ʧɛn.zoʊ
devinci's	dɪ.'vɪn.ʧiːz
devine	də.'vaɪn
deviney	'dɛ.vɪ.niː
devinney	'dɛ.vɪ.niː
devino	dɪ.'viː.noʊ
devins	'dɛ.vɪnz
devious	'diː.viː.əs
devise	dɪ.'vaɪz
devised	dɪ.'vaɪzd
devises	dɪ.'vaɪ.zɪz
devising	dɪ.'vaɪ.zɪŋ
devita	dɪ.'viː.tʌ
devito	dɪ.'viː.toʊ
devitt	dɪ.'vɪt
devivo	dɪ.'viː.voʊ
devlin	'dɛv.lɪn
devoe	dɪ.'voʊ
devoid	dɪ.'vɔɪd
devol	'dɛ.vɔːl
devolder	'dɛ.voʊl.dɛː
devoll	'dɛ.vəl
devolution	`dɛ.və.'luː.ʃən
devolve	dɪ.'vɑlv
devolved	dɪ.'vɑlvd
devon	'dɛ.vən
devona	'dɛ.və.nʌ
devonian	dɪ.'voʊ.niː.ən
devonshire	dɪ.'vɑn.`ʃaɪr
devor	dɪ.'vɔːr
devore	'dɛ.vɛː
devos	'diː.voʊz
devoss	dɪ.'vɑs
devote	dɪ.'voʊt
devoted	dɪ.'voʊ.təd
devotee	`dɛ.və.'tiː
devotees	'dɛ.və.'tiːz
devotes	dɪ.'voʊts
devoting	dɪ.'voʊ.tɪŋ
devotion	dɪ.'voʊ.ʃən
devotional	dɪ.'voʊ.ʃə.nəl
devoto	dɪ.'voʊ.toʊ
devour	dɪ.'vaʊ.ɛː
devoured	dɪ.'vaʊ.ɛːd
devouring	dɪ.'vaʊ.ɛː.ɪŋ
devours	dɪ.'vaʊ.ɛːz
devout	dɪ.'vaʊt
devoutly	dɪ.'vaʊt.liː
devoy	'dɛ.vɔɪ
devries	dɪv.'riːs
devry	'dɛv.riː
dew	'duː
dewaard	duː.'ɑrd
dewaele	'duː.ɛl
dewald	'duː.əld
dewall	'duː.əl
dewalt	'duː.əlt
dewan	'duː.ən
dewar	'duː.ɛː
dewar's	'duː.ɛːz
deware	'duː.ɛr
dewarr	'duː.ɛː
dewart	'duː.ɑrt
dewayne	dɪ.'weɪn
dewberry	'duː.`bɛ.riː
dewbre	'duː.bɛː
dewclaw	'duː.`klɔː
deweerd	'duː.ɪrd
dewees	'duː.iːz
deweese	'duː.iːz
deweiss	dɪ.'waɪs
dewell	'dɛ.wɛl
dewey	'duː.iː
dewey's	'duː.iːz
dewhirst	'dɛ.wɛːst
dewhurst	'dɛ.wɛːst
dewilde	'diː.waɪld
dewine	də.'waɪn
dewing	'duː.ɪŋ
dewinter	'duː.ɪn.tɛː
dewinter	dɪ.'wɪn.tɛː
dewire	'duː.aɪr
dewit	'duː.ɪt
dewitt	də.'wɪt
dewitte	duː.'ɪt
dewitz	'dɛ.wɪts
dewolf	'duː.ʊlf
dewolfe	'duː.ʊlf
dewoody	'diː.wʊ.diː
dews	'duːz
dewulf	'duː.ʌlf
dewy	'duː.iː
dex	'dɛks
dexfenfluramine	`dɛk.sən.'flɔː.rə.miːn
dexheimer	'dɛks.haɪ.mɛː
dexter	'dɛk.stɛː
dexter's	'dɛk.stɛːz
dexterity	dɛk.'stɛ.rə.tiː
dextra	'dɛk.strə
dextran	'dɛk.`stræn
dextrathoraphan	dɛk.strə.'θɔː.rə.fʌn
dextro	'dɛk.stroʊ
dextrose	'dɛk.stroʊs
dextrous	'dɛk.strəs
dey	'deɪ
deyo	'deɪ.oʊ
deyoe	'deɪ.oʊ
deyoung	'dɛ.jʌŋ
deyton	dɪ.'tɔːn
deyton	'deɪ.tən
dezarn	deɪ.'zɑrn
dezeeuw	dɪ.'ziː.uː
dezern	deɪ.'zɛrn
deziel	'dɛ.ziːl
dfw	'diː.'ɛf.'də.bəl.'juː
dhabi	'dɑ.biː
dhaharan	də.'rɑn
dhahran	də.'rɑn
dhaka	'dɑ.kə
dhali	'dɑ.liː
dharma	'dɑr.mə
dhein	'daɪn
dhia	'diː.ə
dhillon	'dɪ.lən
dhiraj	`dɪ.'rɑʒ
dhlakama	də.lə.'kɑ.mə
dhole	'doʊl
dhows	'daʊz
di	'diː
di's	'daɪz
dia	'diː.ə
diab	'daɪ.əb
diabase	'daɪ.ə.`beɪs
diabasic	`daɪ.ə.'beɪ.sɪk
diabetes	`daɪ.ə.'biː.tiːz
diabetic	`daɪ.ə.'bɛ.tɪk
diabetics	`daɪ.ə.'bɛ.tɪks
diablo	`daɪ.'æ.bloʊ
diabolical	`daɪ.ə.'bɑ.lɪ.kəl
diaconate	daɪ.'æ.kə.nət
diacritic	`daɪ.ə.'krɪ.tək
diacritical	`daɪ.ə.'krɪ.tʌ.kəl
diadem	'daɪ.ə.`dɛm
diagnose	`daɪ.əg.'noʊs
diagnosed	`daɪ.əg.'noʊst
diagnoses	`daɪ.əg.'noʊ.siːz
diagnosing	`daɪ.əg.'noʊ.sɪŋ
diagnosis	`daɪ.əg.'noʊ.səs
diagnostek	`daɪ.əg.'nɑ.stɛk
diagnostic	`daɪ.əg.'nɑ.stɪk
diagnostics	`daɪ.əg.'nɑ.stɪks
diagonal	daɪ.'æ.gə.nəl
diagonally	daɪ.'æ.gə.nʌ.liː
diagonals	daɪ.'æ.gə.nəlz
diagram	'daɪ.ə.`græm
diagraming	'daɪ.ə.`græ.mɪŋ
diagrammatic	`daɪ.ə.grə.'mæ.tɪk
diagrammed	'daɪ.ə.`græmd
diagrams	'daɪ.ə.`græmz
diahann	`daɪ.'æn
dial	'daɪ.əl
dial	'daɪl
dial's	'daɪ.əlz
dial's	'daɪlz
dialect	'daɪ.ə.`lɛkt
dialectic	`daɪ.ə.'lɛk.tɪk
dialectical	`daɪ.ə.'lɛk.tɪ.kəl
dialects	'daɪ.ə.`lɛkts
dialed	'daɪ.əld
dialing	'daɪ.ə.lɪŋ
dialing	'daɪ.lɪŋ
dialog	'daɪ.ə.lɔːg
dialogue	'daɪ.ə.`lɔːg
dialogues	'daɪ.ə.`lɔːgz
dials	'daɪ.əlz
dials	'daɪlz
dialtone	'daɪ.əl.`toʊn
dialtone	'daɪl.`toʊn
dialysis	daɪ.'æ.lə.səs
diamagnetic	`daɪ.ə.mæg.'nɛ.tɪk
diamagnetism	`daɪ.ə.'mæg.nɪ.`tɪ.zəm
diamandis	`daɪ.ə.'mæn.dɪs
diamant	'daɪ.ə.mənt
diamanta	`daɪ.ə.'mæn.tʌ
diamante	`daɪ.ə.'mɑn.tiː
diameter	daɪ.'æ.mə.tɛː
diametrically	`daɪ.ə.'mɛ.trɪ.kə.liː
diametrically	`daɪ.ə.'mɛ.trɪ.kliː
diamond	'daɪ.mənd
diamond's	'daɪ.məndz
diamonds	'daɪ.məndz
dian	'daɪ.ən
diana	daɪ.'æ.nʌ
diana's	daɪ.'æ.nəz
diane	daɪ.'æn
diane's	daɪ.'ænz
dianetics	`daɪ.ə.'nɛ.tɪks
diangelo	daɪ.əŋ.'gɛ.loʊ
dianna	`daɪ.'æ.nʌ
dianne	daɪ.'æn
diantha	`daɪ.'æn.θə
dianthe	daɪ.'æn.ðiː
dianthia	`daɪ.'æn.θiː.ə
diantonio	`daɪ.ən.'toʊ.niː.oʊ
diaper	'daɪ.pɛː
diapering	'daɪ.pɛː.ɪŋ
diapers	'daɪ.ə.pɛːz
diapers	'daɪ.pɛːz
diaphonia	`daɪ.ə.'foʊ.niː.ə
diaphragm	'daɪ.ə.`fræm
diapsid	`daɪ.'æp.sɪd
diaries	'daɪ.ɛː.iːz
diaries	'daɪ.riːz
diario	daɪ.'ɛ.riː.oʊ
diarrhea	`daɪ.ɛː.'iː.ə
diarrhoea	`daɪ.ɛː.'iː.ə
diary	'daɪ.ɛː.iː
diary	'daɪ.riː
dias	'daɪ.əz
diasa	diː.'ɑ.sə
diasa's	diː.'ɑ.səz
diasonic	`daɪ.ə.'sɑ.nɪk
diasonics	`daɪ.ə.'sɑ.nɪks
diaspora	daɪ.'æ.spɛː.ə
diastase	'daɪ.ə.`steɪs
diastole	daɪ.'æ.stə.`liː
diastolic	`daɪ.ə.'stɑ.lɪk
diastrophism	daɪ.'æ.strə.`fɪ.zəm
diathermy	'daɪ.ə.`θɛː.miː
diatomic	`daɪ.ə.'tɑ.mɪk
diatoms	'daɪ.ə.`tɑmz
diatonic	`daɪ.ə.'tɑ.nɪk
diatribe	'daɪ.ə.`traɪb
diatribes	'daɪ.ə.`traɪbz
diaz	'diː.`æz
diaz-calderon	'diː.`æz.`kæl.dɛː.'oʊn
diazo	daɪ.'æ.`zoʊ
dibacco	dɪ.'bɑ.koʊ
dibari	dɪ.'bɑ.riː
dibartolo	`diː.bɑr.'toʊ.loʊ
dibartolomeo	dɪ.bɑr.toʊ.'loʊ.miː.oʊ
dibattista	dɪ.bɑ.'tiː.stə
dibb	'dɪb
dibbern	'dɪ.bɛːn
dibble	'dɪ.bəl
dibbled	'dɪ.bəld
dibella	dɪ.'bɛ.lə
dibello	dɪ.'bɛ.loʊ
dibenedetto	dɪ.bɪ.nʌ.'dɛ.toʊ
dibernardo	dɪ.bɛː.'nɑr.doʊ
dibert	'dɪ.bɛːt
dibiase	`diː.biː.'ɑ.siː
dibiasio	dɪ.biː.'ɑ.siː.oʊ
diblasi	dɪ.'blɑ.siː
diblasio	dɪ.'blɑ.siː.oʊ
dible	'daɪ.bəl
diboll	'dɪ.bəl
dibona	dɪ.'boʊ.nʌ
dibrell	'dɪ.brəl
dibs	'dɪbz
dibuono	dɪb.'woʊ.noʊ
dic	'dɪk
dicamba	dɪ.'kæm.bə
dicamillo	dɪ.kɑ.'mɪ.loʊ
dicaprio	dɪ.'kæ.priː.oʊ
dicarlo	dɪ.'kɑr.loʊ
dice	'daɪs
dicecco	dɪ.'sɛ.koʊ
diced	'daɪst
dicello	dɪ.'sɛ.loʊ
dicenso	dɪ.'sɛn.soʊ
dicenzo	dɪ.'sɛn.zoʊ
diceon	'dɪ.siː.ən
dicesare	dɪ.ʧɛ.'sɑ.riː
dicey	'daɪ.siː
dichiara	dɪ.kiː.'ɑ.rə
dichotomy	daɪ.'kɑ.tʌ.miː
dichroic	daɪ.'kroʊ.ɪk
dichromate	daɪ.'kroʊ.`meɪt
dichromate	'daɪ.kroʊ.`meɪt
dichter	'dɪk.tɛː
dicicco	dɪ.'sɪ.koʊ
dicier	'daɪ.siː.ɛː
dicioccio	dɪ.'ʧoʊ.ʧiː.oʊ
dick	'dɪk
dick's	'dɪks
dickard	'dɪ.kɛːd
dickason	'dɪ.kə.sən
dicke	'dɪk
dickel	'dɪ.kəl
dicken	'dɪ.kən
dickens	'dɪ.kənz
dickens'	'dɪ.kənz
dickens's	'dɪ.kən.zɪz
dickensheets	'dɪ.kən.`ʃiːts
dickensian	dɪ.'kɛn.ziː.ən
dickenson	'dɪ.kɪn.sən
dicker	'dɪ.kɛː
dickered	'dɪ.kɛːd
dickering	'dɪ.kɛː.ɪŋ
dickerman	'dɪ.kɛː.mən
dickerson	'dɪ.kɛː.sən
dickert	'dɪ.kɛːt
dickes	'dɪks
dickeson	'dɪ.kɪ.sən
dickey	'dɪ.kiː
dickey's	'dɪ.kiːz
dickhaut	'dɪk.`haʊt
dickie	'dɪ.kiː
dickinson	'dɪ.kɪn.sən
dickison	'dɪ.kɪ.sən
dickler	'dɪ.klɛː
dickman	'dɪk.mən
dickmann	'dɪk.mən
dickmeyer	'dɪk.maɪ.ɛː
dicks	'dɪks
dickson	'dɪk.sən
dickstein	'dɪk.staɪn
dickstein's	'dɪk.`staɪnz
dicky	'dɪ.kiː
diclemente	`dɪ.klʌ.'mɛn.teɪ
dicocco	dɪ.'koʊ.koʊ
dicola	dɪ.'koʊ.lə
dicomed	'dɪ.kə.mɛd
dicomed	diː.'koʊmd
dicostanzo	dɪ.koʊ.'stɑn.zoʊ
dicots	'daɪ.kɑts
dicta	'dɪk.tʌ
dictaphone	'dɪk.tʌ.`foʊn
dictate	dɪk.'teɪt
dictate	'dɪk.`teɪt
dictated	dɪk.'teɪ.təd
dictated	'dɪk.`teɪ.təd
dictates	dɪk.'teɪts
dictates	'dɪk.`teɪts
dictating	'dɪk.`teɪ.tɪŋ
dictation	dɪk.'teɪ.ʃən
dictator	dɪk.'teɪ.tɛː
dictator	'dɪk.teɪ.tɛː
dictatorial	`dɪk.tʌ.'tɔː.riː.əl
dictators	dɪk.'teɪ.tɛːz
dictators	'dɪk.teɪ.tɛːz
dictatorship	dɪk.'teɪ.tɛː.`ʃɪp
dictatorships	dɪk.'teɪ.tɛː.`ʃɪps
diction	'dɪk.ʃən
dictionaries	'dɪk.ʃə.`nɛ.riːz
dictionary	'dɪk.ʃə.`nɛ.riː
dictum	'dɪk.təm
dicus	'daɪ.kəs
did	'dɪd
did	dɪd
didactic	daɪ.'dæk.tɪk
diddley	'dɪd.liː
diddy	'dɪ.diː
didemeyer	'diː.də.`maɪ.ɛː
didemeyer's	'diː.də.`maɪ.ɛːz
dideoxycytidine	`dɪ.diː.`ɑk.siː.'saɪ.tɪ.`daɪn
didi	'diː.diː
didier	'dɪ.diː.ɛː
didinium	dɪ.'dɪ.niː.əm
didion	'dɪ.diː.ən
didion's	'dɪ.diː.ənz
didn't	'dɪ.dənt
didn't	'dɪdnt
dido	'daɪ.doʊ
didomenico	dɪ.doʊ.'mɛ.nɪ.koʊ
didonato	dɪ.doʊ.'nɑ.toʊ
didonna	dɪ.'dɑ.nʌ
die	'daɪ
diebel	'diː.bəl
diebold	'daɪ.`boʊld
dieck	'diːk
dieckman	'diːk.mən
dieckmann	'diːk.mən
died	'daɪd
diede	'diːd
diederich	'diː.dɛː.ɪk
diedre	'diː.drə
diedrich	'diː.drɪk
diedrick	'diː.drɪk
diefenbach	'diː.fɪn.bɑk
diefenderfer	'diː.fɪn.dɛː.fɛː
diefendorf	'diː.fɪn.dɔːrf
dieffenbach	'diː.fɪn.bɑk
diegans	'diː.gənz
diegel	'diː.gəl
diego	diː.'eɪ.goʊ
diego's	`diː.'eɪ.`goʊz
diego-garcia	diː.'eɪ.goʊ.`gɑr.'siː.ə
dieguez	dɪ.'gɛz
diehard	'daɪ.`hɑrd
diehards	'daɪ.`hɑrdz
diehl	'diːl
diehm	'diːm
diekman	'diːk.mən
diekmann	'diːk.mən
diel	'diːl
diem	'diːm
diemer	'diː.mɛː
diemert	'diː.mɛːt
diener	'diː.nɛː
dienes	'diː.nɛz
dienst	'diːnst
diep	'diːp
dier	'diː.ɛː
diercks	'diːrks
dieringer	'dɪ.rɪn.ʤɛː
dierker	'diːr.kɛː
dierkes	'diːrks
dierking	'daɪ.ɛː.kɪŋ
dierks	'diːrks
dierolf	'dɪ.roʊlf
diers	'diː.ɛːz
diery	'dɪ.riː
dies	'daɪz
diesel	'diː.səl
diesels	'diː.zəlz
dieses	'daɪ.zɪz
diesing	'diː.sɪŋ
diet	'daɪ.ət
diet's	'daɪ.əts
dietary	'daɪ.ə.`tɛ.riː
dietel	'diː.təl
dieter	'diː.tɛː
dieterich	'diː.tɛː.ɪk
dieterle	'diː.tɛː.əl
dieters	'daɪ.ə.tɛːz
dietetic	`daɪ.ə.'tɛ.tɪk
dieting	'daɪ.ə.tɪŋ
dietitian	`daɪ.ə.'tɪ.ʃən
dietitian's	`daɪ.ə.'tɪ.ʃənz
dietitians	`daɪ.ə.'tɪ.ʃənz
dietl	'daɪ.ətl
dietrich	'diː.trɪk
dietrick	'diː.trɪk
diets	'daɪ.ɪts
dietsch	'diːʧ
dietsche	'diːʧ
dietz	'diːts
dietze	'daɪ.ətz
dietzel	'diːt.zəl
dietzen	'diːt.zən
dietzler	'diːt.slɛː
dietzman	'diːt.smən
dievler	'diːv.lɛː
diez	'daɪ.əz
difabio	dɪ.'feɪ.biː.oʊ
difalco	dɪ.'fæl.koʊ
difazio	dɪ.'feɪ.ziː.oʊ
difelice	dɪ.'fɛ.lɪs
difelice	dɪ.fɪ.'liː.ʧeɪ
diff	'dɪf
diffee	'dɪ.fiː
diffenderfer	'dɪ.fɪn.dɛː.fɛː
differ	'dɪ.fɛː
differed	'dɪ.fɛːd
difference	'dɪ.fɛː.əns
difference	'dɪ.frəns
differences	'dɪ.fɛː.ən.sɪz
differences	'dɪ.frən.səz
different	'dɪ.fɛː.ənt
different	'dɪ.frʌnt
differential	`dɪ.fɛː.'ɛn.ʧəl
differentials	`dɪ.fɛː.'ɛn.ʧəlz
differentiate	`dɪ.fɛː.'ɛn.ʃiː.`eɪt
differentiated	`dɪ.fɛː.'ɛn.ʧiː.`eɪ.tɪd
differentiates	dɪ.fɛː.'ɛn.ʃiː.`eɪts
differentiates	`dɪ.fɛː.'ɛn.ʧiː.`eɪts
differentiating	`dɪ.fɛː.'ɛn.ʧiː.`eɪ.tɪŋ
differentiation	dɪ.fɛː.`ɛn.ʃiː.'eɪ.ʃən
differentiation	`dɪ.fɛː.`ɛn.ʧiː.'eɪ.ʃən
differently	'dɪ.frʌnt.liː
differently	'dɪ.fɛː.'ɛnt.liː
differing	'dɪ.fɛː.ɪŋ
differing	'dɪ.frɪŋ
differs	'dɪ.fɛːz
difficult	'dɪ.fə.kəlt
difficulties	'dɪ.fə.kəl.tiːz
difficulties	'dɪ.fɪ.`kəl.tiːz
difficultly	'dɪ.fə.kəlt.liː
difficulty	'dɪ.fə.kəl.tiː
difficulty	'dɪ.fɪ.`kəl.tiː
diffin	'dɪ.fɪn
diffley	'dɪ.fliː
diffract	dɪ.'frækt
diffraction	dɪ.'fræk.ʃən
diffuse	dɪ.'fjuːs
diffused	dɪ.'fjuːzd
diffuses	dɪ.'fjuː.zəz
diffusing	dɪ.'fjuː.zɪŋ
diffusion	dɪ.'fjuː.ʒən
difilippo	dɪ.fiː.'liː.poʊ
difiore	dɪ.fiː.'ɔː.riː
difiore	də.'fjɔː.riː
difm	'dɪfm
difm	'diː.'aɪ.'ɛ.'fɛm
difonzo	dɪ.'fɑn.zoʊ
difrancesco	dɪ.frɑn.'ʧɛ.skoʊ
difranco	dɪ.'frɑn.koʊ
dig	'dɪg
digaetano	dɪ.ʤə.'tɑ.noʊ
digalakis	dɪ.ʤə.'lɑ.kəs
digangi	dɪ.'gæn.ʤiː
digate	'daɪ.`geɪt
digby	'dɪg.biː
digennaro	dɪ.ʤɛ.'nɑ.roʊ
digenova	`diː.ʤɛ.'noʊ.və
digeronimo	dɪ.ʤɛː.oʊ.'niː.moʊ
digest	daɪ.'ʤɛst
digest	'daɪ.ʤɛst
digest's	'daɪ.`ʤɛsts
digested	'daɪ.`ʤɛ.stɪd
digester	'daɪ.`ʤɛ.stɛː
digestible	daɪ.'ʤɛ.stə.bəl
digesting	daɪ.'ʤɛ.stɪŋ
digesting	'daɪ.`ʤɛ.stɪŋ
digestion	daɪ.'ʤɛs.ʧən
digestive	daɪ.'ʤɛ.stɪv
digests	də.'ʤɛsts
digests	'daɪ.ʤɛsts
digga	'dɪ.gə
digger	'dɪ.gɛː
diggers	'dɪ.gɛːz
digges	'dɪgz
digging	'dɪ.gɪŋ
diggins	'dɪ.gɪnz
diggle	'dɪ.gəl
diggs	'dɪgz
digiacomo	'diː.ʤə.koʊ.moʊ
digicon	'dɪ.ʤɪ.`kɑn
digidyne	'dɪ.ʤɪ.`daɪn
digilio	dɪ.'ʤiː.liː.oʊ
digioia	dɪ.'ʤoʊ.jʌ
digiorgio	dɪ.'ʤɔːr.ʤiː.oʊ
digiovanna	dɪ.ʤoʊ.'vɑ.nʌ
digiovanni	dɪ.ʤoʊ.'vɑ.niː
digirolamo	dɪ.ʤɪ.roʊ.'lɑ.moʊ
digit	'dɪ.ʤət
digital	'dɪ.ʤə.təl
digital's	'dɪ.ʤə.təlz
digitalis	`dɪ.ʤə.'tæ.ləs
digitally	'dɪ.ʤə.tʌ.liː
digitech	'dɪ.ʤə.`tɛk
digitize	'dɪ.ʤə.`taɪz
digitized	'dɪ.ʤə.`taɪzd
digitizing	'dɪ.ʤə.`taɪ.zɪŋ
digits	'dɪ.ʤəts
digiulio	dɪ.'ʤuː.liː.oʊ
digiuseppe	`diː.ʤuː.'sɛ.piː
digman	'dɪg.mən
dignan	'dɪg.nən
dignified	'dɪg.nʌ.`faɪd
dignify	'dɪg.nʌ.`faɪ
dignitaries	'dɪg.nʌ.`tɛ.riːz
dignitary	'dɪg.nʌ.`tɛ.riː
dignity	'dɪg.nʌ.tiː
digrazia	dɪ.'grɑ.ziː.ə
digregorio	dɪ.grɛ.'gɔː.riː.oʊ
digress	daɪ.'grɛs
digressed	daɪ.'grɛst
digressing	daɪ.'grɛ.sɪŋ
digression	daɪ.'grɛ.ʃən
digressions	daɪ.'grɛ.ʃənz
digs	'dɪgz
diguglielmo	dɪ.`guː.gliː.'ɛl.moʊ
diianni	`diː.'æ.niː
diiorio	dɪ.'jɔː.riː.oʊ
dijker	'diː.kɛː
dijon	'diː.`ʒɑn
dijon	diː.'ʒoʊn
dike	'daɪk
dikeman	'daɪk.mən
dikes	'daɪks
dilapidate	də.'læ.pə.`deɪt
dilapidated	də.'læ.pə.`deɪ.tɪd
dilatation	`dɪ.lə.'teɪ.ʃən
dilate	daɪ.'leɪt
dilated	daɪ.'leɪ.təd
dilation	daɪ.'leɪ.ʃən
dilatory	'dɪ.lə.`tɔː.riː
dilaura	dɪ.'lɔː.rə
dilauro	dɪ.'lɔː.roʊ
dilbeck	'dɪl.`bɛk
dilbert	dɪl.'bɛːt
dilday	'dɪl.`deɪ
dildine	dɪl.'diː.niː
dildy	'dɪl.diː
dilella	dɪ.'lɛ.lə
dilello	dɪ.'lɛ.loʊ
dilemma	dɪ.'lɛ.mə
dilemmas	də.'lɛ.məz
dilenschneider	'daɪ.lən.`ʃnaɪ.dɛː
dileo	'dɪ.liː.oʊ
dileonardo	dɪ.liː.ə.'nɑr.doʊ
diles	'daɪlz
dilg	'dɪlg
dilger	'dɪl.gɛː
diliberto	dɪ.liː.'bɛr.toʊ
diligence	'dɪ.lə.ʤəns
diligent	'dɪ.lɪ.ʤənt
diligently	'dɪ.lə.ʤənt.liː
dilip	'dɪ.lɪp
dilithium	daɪ.'lɪ.θiː.əm
dilks	'dɪlks
dill	'dɪl
dillahunt	'dɪ.lə.`hʌnt
dillahunty	'dɪ.lə.`hən.tiː
dillard	'dɪ.lɛːd
dillard	'dɪ.'lɑrd
dillard's	'dɪ.lɛːdz
dillard's	'dɪ.'lɑrdz
dille	'dɪl
dillehay	'dɪ.lɪ.heɪ
dillen	'dɪ.lən
dillenbeck	'dɪ.lən.`bɛk
dillenburg	'dɪ.lən.bɛːg
diller	'dɪ.lɛː
diller's	'dɪ.lɛːz
dilley	'dɪ.liː
dillie	'dɪ.liː
dillin	'dɪ.lɪn
dilling	'dɪ.lɪŋ
dillinger	'dɪ.lɪŋ.ɛː
dillingham	'dɪ.lɪŋ.`hæm
dillion	'dɪl.jən
dillman	'dɪl.mən
dillmore	'dɪl.mɔːr
dillon	'dɪ.lən
dillon's	'dɪ.lənz
dillow	'dɪ.loʊ
dills	'dɪlz
dillworth	'dɪl.`wɛːθ
dilly	'dɪ.liː
dilmore	'diːl.mɔːr
dilorenzo	dɪ.lɔː.'rɛn.zoʊ
diloreto	dɪ.lɔː.'rɛ.toʊ
dilorio	dɪ.'lɔː.riː.oʊ
dils	'dɪlz
dilsaver	'dɪl.sə.vɛː
dilson	'dɪl.sən
diltiazem	dɪl.'tiː.ə.`zɛm
dilts	'dɪlts
diltz	'dɪlts
dilullo	dɪ.'luː.loʊ
dilute	daɪ.'luːt
diluted	daɪ.'luː.təd
dilutes	daɪ.'luːts
diluting	daɪ.'luː.tɪŋ
dilution	daɪ.'luː.ʃən
dilutive	də.'luː.tɪv
diluzio	dɪ.'luː.ziː.oʊ
dilworth	'dɪl.wɛːθ
dim	'dɪm
dimaggio	dɪ.'mæ.ʤiː.oʊ
dimaio	dɪ.'mɑ.iː.oʊ
dimambro	dɪ.'mæm.broʊ
dimarco	dɪ.'mɑr.koʊ
dimare	dɪ.'mɑ.riː
dimaria	dɪ.'mɑ.riː.ə
dimarino	dɪ.mɑ.'riː.noʊ
dimario	dɪ.'mɑ.riː.oʊ
dimartino	`diː.mɑr.'tiː.noʊ
dimarzio	dɪ.'mɑr.ziː.oʊ
dimarzo	dɪ.'mɑr.zoʊ
dimas	'daɪ.məz
dimascio	dɪ.'mæ.siː.oʊ
dimasi	dɪ.'mɑ.siː
dimatteo	dɪ.'mɑ.tiː.oʊ
dimauro	dɪ.'mɔː.roʊ
dime	'daɪm
dime's	'daɪmz
dimeglio	dɪ.'mɛ.gliː.oʊ
dimenaci	`dɪ.'mɛ.ə.ʧiː
dimension	dɪ.'mɛn.ʃən
dimensional	dɪ.'mɛn.ʃə.nəl
dimensionality	dɪ.`mɛn.ʃə.'næ.lə.tiː
dimensioned	də.'mɛn.ʧənd
dimensions	dɪ.'mɛn.ʃənz
dimeo	'diː.miː.oʊ
dimer	'daɪ.mɛː
dimercurio	dɪ.mɛː.'kʊ.riː.oʊ
dimes	'daɪmz
dimetapp	'daɪ.mə.`tæp
dimiceli	dɪ.miː.'ʧɛ.liː
dimichele	dɪ.miː.'kɛ.liː
dimick	'dɪ.mɪk
diming	'daɪ.mɪŋ
diminish	dɪ.'mɪ.nɪʃ
diminished	dɪ.'mɪ.nɪʃt
diminishes	dɪ.'mɪ.nɪ.ʃɪz
diminishing	dɪ.'mɪ.nɪ.ʃɪŋ
diminishment	dɪ.'mɪ.nɪ.ʃmənt
dimino	dɪ.'miː.noʊ
diminution	`dɪ.mə.'nuː.ʃən
diminutive	dɪ.'mɪ.njə.tɪv
dimitri	dɪ.'miː.triː
dimitrios	dɪ.'miː.triː.oʊs
dimitrius	dɪ.'miː.triː.əs
dimitrius'	dɪ.'miː.triː.əs
dimitrius's	dɪ.'miː.triː.ə.sɪs
dimitroff	'dɪ.mɪ.trɔːf
dimitruk	dɪ.'miː.`trʊk
dimly	'dɪm.liː
dimmed	'dɪmd
dimmer	'dɪ.mɛː
dimmers	'dɪ.mɛːz
dimmick	'dɪ.mɪk
dimming	'dɪ.mɪŋ
dimmitt	'dɪ.mɪt
dimock	'dɪ.mək
dimon	'dɪ.mən
dimona	dɪ.'moʊ.nʌ
dimond	'daɪ.mənd
dimorphic	daɪ.'mɔːr.fɪk
dimorphism	daɪ.'mɔːr.fɪ.zəm
dimperio	dɪm.'pɛ.riː.oʊ
dimple	'dɪm.pəl
dimpled	'dɪm.pəld
dimry	'dɪm.riː
dims	'dɪmz
dimsdale	'dɪmz.`deɪl
dimuro	dɪ.'mʊ.roʊ
dimuzio	dɪ.'muː.ziː.oʊ
din	'dɪn
dina	'diː.nʌ
dinah	'daɪ.nʌ
dinan	'dɪ.nən
dinapoli	dɪ.'næ.pə.liː
dinar	dɪ.'nɑr
dinardo	dɪ.'nɑr.doʊ
dinars	'daɪ.nɛːz
