"Line Scheme","Meter Scheme","PoemID","Poet","Title","Year","constraint_SUM_VIOL","constraint_footmin-f-resolution","constraint_footmin-w-resolution","constraint_strength.w=>-p","constraint_stress.s=>-u","constraint_stress.w=>-p","line","line_is_in_nonbounded_parses","line_iscorrect","line_iscorrect_dummy","line_iscorrect_dummy_iambic","line_iscorrect_human2","line_num","meter_info","num_sylls","num_sylls_correct","num_sylls_correct_control","num_sylls_correct_control_iambic","num_sylls_correct_human2","parse","parse_comp","parse_human","parse_human2","parse_str_compu","parse_str_human","parse_str_stress","parses_comp_nonbounded","perc_sylls_correct","perc_sylls_correct_control","perc_sylls_correct_control_iambic","perc_sylls_correct_human2","prosody_ipa","prosody_stress"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,2,0,0,0,1,1,"Not the six hundred.",0,0,1,0,1,"(38, 4)","None",5,3,5,3,5,"swwsw","wswsw","swwsw","swwsw","not  THE  six  HUN  dred","NOT  the  six  HUN  dred","not  the  SIX  HUN  dred","wswsw | swssw | wwssw | swsww | wwsww",0.6,1,0.6,1,"nɑt ðə `sɪks `hən.drəd","U U P PU"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,1,0,0,0,1,0,"Cannon to right of them,",1,0,1,0,1,"(39, 5)","None",6,5,6,3,6,"swwsww","sswsww","swwsww","swwsww","CAN  NON  to  RIGHT  of  them","CAN  non  to  RIGHT  of  them","CAN  non  to  RIGHT  of  them","sswsww | swwsww",0.833333333333,1,0.5,1,"`kæ.nən tuː `raɪt ʌv ðɛm","PU U P U U"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,1,0,0,0,1,0,"Cannon to left of them,",1,0,1,0,1,"(40, 5)","None",6,5,6,3,6,"swwsww","sswsww","swwsww","swwsww","CAN  NON  to  LEFT  of  them","CAN  non  to  LEFT  of  them","CAN  non  to  LEFT  of  them","sswsww | swwsww",0.833333333333,1,0.5,1,"`kæ.nən tuː `lɛft ʌv ðɛm","PU U P U U"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,1,0,0,0,1,0,"Cannon behind them",1,0,1,0,1,"(41, 5)","None",5,4,5,3,5,"swwsw","sswsw","swwsw","swwsw","CAN  NON  be  HIND  them","CAN  non  be  HIND  them","CAN  non  be  HIND  them","sswsw | swwsw",0.8,1,0.6,1,"`kæ.nən bɪ.`haɪnd ðɛm","PU UP U"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,1,0,0,0,1,0,"Volley'd and thunder'd;",1,0,1,0,1,"(42, 5)","None",5,4,5,3,5,"swwsw","sswsw","swwsw","swwsw","VOL  LEY'D  and  THUN  der'd","VOL  ley'd  and  THUN  der'd","VOL  ley'd  and  THUN  der'd","sswsw | swwsw",0.8,1,0.6,1,"`vɑ.liːd ænd `θʌn.dɛːd","PU U PU"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,0,0,0,0,0,0,"Storm'd at with shot and shell,",1,1,0,0,0,"(43, 5)","None",6,6,5,4,5,"swwsws","swwsws","swwsws","swwsww","STORM'D  at  with  SHOT  and  SHELL","STORM'D  at  with  SHOT  and  SHELL","STORM'D  at  with  SHOT  and  SHELL","swwsws",1,0.833333333333,0.666666666667,0.833333333333,"`stɔːrmd æt wɪð `ʃɑt ænd `ʃɛl","P U U P U P"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,0,0,0,0,0,0,"While horse and hero fell,",1,1,0,1,0,"(44, 5)","None",6,6,3,6,3,"wswsws","wswsws","wswsws","swwsww","while  HORSE  and  HE  ro  FELL","while  HORSE  and  HE  ro  FELL","while  HORSE  and  HE  ro  FELL","wswsws",1,0.5,1,0.5,"waɪl `hɔːrs ænd `hɪ.roʊ `fɛl","U P U PU P"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,0,0,0,0,0,0,"They that had fought so well",1,0,0,0,0,"(45, 5)","None",6,4,5,4,5,"swwsws","wswsws","swwsws","swwsww","they  THAT  had  FOUGHT  so  WELL","THEY  that  had  FOUGHT  so  WELL","they  THAT  had  FOUGHT  so  WELL","wswsws | swwsws",0.666666666667,0.833333333333,0.666666666667,0.833333333333,"ðeɪ `ðæt hæd `fɔːt soʊ `wɛl","U P U P U P"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,1,0,0,0,0,1,"Came thro' the jaws of Death,",0,0,0,0,0,"(46, 5)","None",6,4,5,4,5,"swwsws","wswsws","swwsws","swwsww","came  THRO  the  JAWS  of  DEATH","CAME  thro  the  JAWS  of  DEATH","CAME  THRO  the  JAWS  of  DEATH","wswsws | sswsws",0.666666666667,0.833333333333,0.666666666667,0.833333333333,"`keɪm `θɹəʊ ðə `ʤɔːz ʌv `dɛθ","P P U P U P"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,0,0,0,0,0,0,"Back from the mouth of Hell,",1,1,0,0,0,"(47, 5)","None",6,6,5,4,5,"swwsws","swwsws","swwsws","swwsww","BACK  from  the  MOUTH  of  HELL","BACK  from  the  MOUTH  of  HELL","BACK  from  the  MOUTH  of  HELL","swwsws",1,0.833333333333,0.666666666667,0.833333333333,"`bæk frʌm ðə `maʊθ ʌv `hɛl","P U U P U P"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,0,0,0,0,0,0,"All that was left of them,",0,0,0,0,0,"(48, 5)","None",6,3,5,4,5,"swwsws","wswsww","swwsws","swwsww","all  THAT  was  LEFT  of  them","ALL  that  was  LEFT  of  THEM","all  THAT  was  LEFT  of  them","wswsww | swwsww",0.5,0.833333333333,0.666666666667,0.833333333333,"ɔːl `ðæt wɑz `lɛft ʌv ðɛm","U P U P U U"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,3,0,0,0,1,2,"Left of six hundred.",0,0,1,0,1,"(49, 5)","None",5,3,5,3,5,"swwsw","wswsw","swwsw","swwsw","left  OF  six  HUN  dred","LEFT  of  six  HUN  dred","LEFT  of  SIX  HUN  dred","wswsw | swssw | swsws | swsww",0.6,1,0.6,1,"`lɛft ʌv `sɪks `hən.drəd","P U P PU"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,0,0,0,0,0,0,"When can their glory fade?",1,1,0,0,0,"(50, 6)","None",6,6,5,4,5,"swwsws","swwsws","swwsws","swwsww","WHEN  can  their  GLO  ry  FADE","WHEN  can  their  GLO  ry  FADE","WHEN  can  their  GLO  ry  FADE","swwsws",1,0.833333333333,0.666666666667,0.833333333333,"`wɛn kæn ðɛr `glɔː.riː `feɪd","P U U PU P"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,2,0,0,0,1,1,"O the wild charge they made!",0,0,0,0,0,"(51, 6)","None",6,4,5,4,5,"swwsws","wswsws","swwsws","swwsww","o  THE  wild  CHARGE  they  MADE","O  the  wild  CHARGE  they  MADE","o  the  WILD  CHARGE  they  MADE","wswsws | wwswsw | wwssws",0.666666666667,0.833333333333,0.666666666667,0.833333333333,"oʊ ðə `waɪld `ʧɑrʤ ðeɪ `meɪd","U U P P U P"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,2,0,0,0,1,1,"All the world wonder'd.",0,0,1,0,1,"(52, 6)","None",5,3,5,3,5,"swwsw","wswsw","swwsw","swwsw","all  THE  world  WON  der'd","ALL  the  world  WON  der'd","all  the  WORLD  WON  der'd","wswsw | swssw | wwssw | swsww | wwsww",0.6,1,0.6,1,"ɔːl ðə `wɛːld `wʌn.dɛːd","U U P PU"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,1,0,0,0,1,0,"Honour the charge they made!",1,0,0,0,0,"(53, 6)","None",6,5,5,4,5,"swwsws","sswsws","swwsws","swwsww","HON  OUR  the  CHARGE  they  MADE","HON  our  the  CHARGE  they  MADE","HON  our  the  CHARGE  they  MADE","sswsws | swwsws",0.833333333333,0.833333333333,0.666666666667,0.833333333333,"`ɑ.nʌ ðə `ʧɑrʤ ðeɪ `meɪd","PU U P U P"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,1,0,0,0,1,0,"Honour the Light Brigade,",1,0,0,0,0,"(54, 6)","None",6,5,5,4,5,"swwsws","sswsws","swwsws","swwsww","HON  OUR  the  LIGHT  bri  GADE","HON  our  the  LIGHT  bri  GADE","HON  our  the  LIGHT  bri  GADE","sswsws | swwsws",0.833333333333,0.833333333333,0.666666666667,0.833333333333,"`ɑ.nʌ ðə `laɪt brə.`geɪd","PU U P UP"
"dimeter","dactylic","Z200441082","Alfred Lord Tennyson","The Charge of the Light Brigade",1854,5,5,0,0,0,0,"Noble six hundred!",0,0,1,0,1,"(55, 6)","None",5,4,5,3,5,"swwsw","swssw","swwsw","swwsw","NO  ble  SIX  HUN  dred","NO  ble  six  HUN  dred","NO  ble  SIX  HUN  dred","swssw | sswsw | swsws | swsww",0.8,1,0.6,1,"`noʊ.bəl `sɪks `hən.drəd","PU P PU"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,1,0,0,0,1,0,"Eve, with her basket, was",1,0,1,0,1,"(1, 1)","None",6,5,6,3,6,"swwsww","swwsws","swwsww","swwsww","EVE  with  her  BAS  ket  WAS","EVE  with  her  BAS  ket  was","EVE  with  her  BAS  ket  was","swwsws | swwssw | swwsww",0.833333333333,1,0.5,1,"`iːv wɪð hɛː `bæ.skət wɑz","P U U PU U"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Deep in the bells and grass,",1,1,0,0,0,"(2, 1)","None",6,6,5,4,5,"swwsws","swwsws","swwsws","swwsww","DEEP  in  the  BELLS  and  GRASS","DEEP  in  the  BELLS  and  GRASS","DEEP  in  the  BELLS  and  GRASS","swwsws",1,0.833333333333,0.666666666667,0.833333333333,"`diːp ɪn ðə `bɛlz ænd `græs","P U U P U P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,3,0,0,0,1,2,"Wading in bells and grass",1,0,0,0,0,"(3, 1)","None",6,2,5,4,5,"swwsws","swswsw","swwsws","swwsww","WAD  ing  IN  bells  AND  grass","WAD  ing  in  BELLS  and  GRASS","WAD  ing  IN  BELLS  and  GRASS","swswsw | swwsws | swssws | sswsws | wswsws",0.333333333333,0.833333333333,0.666666666667,0.833333333333,"`weɪ.dɪŋ `ɪn `bɛlz ænd `græs","PU P P U P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,1,0,0,0,1,0,"Up to her knees,",1,0,1,0,1,"(4, 1)","None",4,2,4,2,4,"swws","wsws","swws","swws","up  TO  her  KNEES","UP  to  her  KNEES","up  to  her  KNEES","wsws | swws",0.5,1,0.5,1,"əp tuː hɛː `niːz","U U U P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,1,0,0,0,1,0,"Picking a dish of sweet",1,0,0,0,0,"(5, 1)","None",6,5,5,4,5,"swwsws","sswsws","swwsws","swwsww","PICK  ING  a  DISH  of  SWEET","PICK  ing  a  DISH  of  SWEET","PICK  ing  a  DISH  of  SWEET","sswsws | swwsws",0.833333333333,0.833333333333,0.666666666667,0.833333333333,"`pɪ.kɪŋ eɪ `dɪʃ ʌv `swiːt","PU U P U P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,1,0,0,0,1,0,"Berries and plums to eat,",1,0,0,0,0,"(6, 1)","None",6,5,5,4,5,"swwsws","sswsws","swwsws","swwsww","BER  RIES  and  PLUMS  to  EAT","BER  ries  and  PLUMS  to  EAT","BER  ries  and  PLUMS  to  EAT","sswsws | swwsws",0.833333333333,0.833333333333,0.666666666667,0.833333333333,"`bɛ.riːz ænd `plʌmz tuː `iːt","PU U P U P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Down in the bells and grass",0,0,0,0,0,"(7, 1)","None",6,4,5,4,5,"swwsws","wswsws","swwsws","swwsww","down  IN  the  BELLS  and  GRASS","DOWN  in  the  BELLS  and  GRASS","down  IN  the  BELLS  and  GRASS","wswsws",0.666666666667,0.833333333333,0.666666666667,0.833333333333,"daʊn `ɪn ðə `bɛlz ænd `græs","U P U P U P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,2,0,0,0,1,1,"Under the trees.",1,0,1,0,1,"(8, 1)","None",4,2,4,2,4,"swws","swsw","swws","swws","UN  der  THE  trees","UN  der  the  TREES","UN  der  the  TREES","swsw | swws | ssws",0.5,1,0.5,1,"`ən.dɛː ðə `triːz","PU U P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Mute as a mouse in a",1,1,1,0,1,"(9, 2)","None",6,6,6,3,6,"swwsww","swwsww","swwsww","swwsww","MUTE  as  a  MOUSE  in  a","MUTE  as  a  MOUSE  in  a","MUTE  as  a  MOUSE  in  a","swwsww",1,1,0.5,1,"`mjuːt æz eɪ `maʊs ɪn eɪ","P U U P U U"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,5,5,0,0,0,0,"Corner the cobra lay,",1,1,0,0,0,"(10, 2)","None",6,6,5,4,5,"swwsws","swwsws","swwsws","swwsww","COR  ner  the  CO  bra  LAY","COR  ner  the  CO  bra  LAY","COR  ner  the  CO  bra  LAY","swwsws | sswsws | wswsws",1,0.833333333333,0.666666666667,0.833333333333,"`kɔːr.nɛː ðə `koʊ.brə `leɪ","PU U PU P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Curled round a bough of the",1,1,1,0,1,"(11, 2)","None",6,6,6,3,6,"swwsww","swwsww","swwsww","swwsww","CURLED  round  a  BOUGH  of  the","CURLED  round  a  BOUGH  of  the","CURLED  round  a  BOUGH  of  the","swwsww",1,1,0.5,1,"`kɛːld raʊnd eɪ `baʊ ʌv ðə","P U U P U U"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,1,0,0,0,1,0,"Cinnamon tall. ...",1,0,1,0,1,"(12, 2)","None",4,3,4,2,4,"swws","ssws","swws","swws","CIN  NA  mon  TALL","CIN  na  mon  TALL","CIN  na  mon  TALL","ssws | swws",0.75,1,0.5,1,"`sɪ.nʌ.mən `tɔːl","PUU P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,4,0,0,0,2,2,"Now to get even and",0,0,1,0,1,"(13, 2)","None",6,3,6,3,6,"swwsww","wswsws","swwsww","swwsww","now  TO  get  EV  en  AND","NOW  to  get  EV  en  and","NOW  to  GET  EV  en  and","wswsws | swssws | wswsww | swssww | swswsw",0.5,1,0.5,1,"`naʊ tuː `gɛt `iː.vɪn ænd","P U P PU U"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,2,0,0,0,1,1,"Humble proud Heaven and",0,0,0,0,1,"(14, 2)","None",6,2,5,3,6,"swwsww","swsws","swwsww","swwsww","HUM  ble  PROUD  heaven  AND","HUM  ble  proud  HEAVEN  and","HUM  ble  PROUD  HEAVEN  and","swsws | swssw",0.333333333333,0.833333333333,0.5,1,"`hʌm.bəl `praʊd `hɛvn ænd","PU P P U"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,1,0,0,0,1,0,"Now was the moment or",1,0,1,0,1,"(15, 2)","None",6,5,6,3,6,"swwsww","swwsws","swwsww","swwsww","NOW  was  the  MO  ment  OR","NOW  was  the  MO  ment  or","NOW  was  the  MO  ment  or","swwsws | swwsww",0.833333333333,1,0.5,1,"`naʊ wɑz ðə `moʊ.mənt ɔːr","P U U PU U"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Never at all.",0,0,1,0,1,"(16, 2)","None",4,2,4,2,4,"swws","swsw","swws","swws","NEV  er  AT  all","NEV  er  at  ALL","NEV  er  AT  all","swsw",0.5,1,0.5,1,"`nɛ.vɛː `æt ɔːl","PU P U"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,6,5,0,0,1,0,"‘Eva!’ Each syllable",1,0,1,0,1,"(17, 3)","None",6,4,6,3,6,"swwsww","swssws","swwsww","swwsww","EV  a  EACH  SYL  la  BLE","EV  a  each  SYL  la  ble","EV  a  EACH  SYL  la  ble","swssws | swwsws | swwssw | sswsws | sswssw | swssww | swwsww | sswsww | swswsw | swswws",0.666666666667,1,0.5,1,"`eɪ.və `iːʧ `sɪ.lə.bəl","PU P PUU"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Light as a flower fell,",0,0,1,0,1,"(18, 3)","None",6,5,6,3,6,"swwsww","swwsws","swwsww","swwsww","LIGHT  as  a  FLOW  er  FELL","LIGHT  as  a  FLOW  er  fell","LIGHT  as  a  FLOW  er  FELL","swwsws",0.833333333333,1,0.5,1,"`laɪt æz eɪ `flaʊ.ɛː `fɛl","P U U PU P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,6,5,0,0,1,0,"‘Eva!’ he whispered the",1,0,1,0,1,"(19, 3)","None",6,4,6,3,6,"swwsww","swssws","swwsww","swwsww","EV  a  HE  WHIS  pered  THE","EV  a  he  WHIS  pered  the","EV  a  HE  WHIS  pered  the","swssws | swwsws | swwssw | sswsws | sswssw | swssww | swwsww | swswsw | swswws",0.666666666667,1,0.5,1,"`eɪ.və `hiː `wɪ.spɛːd ðə","PU P PU U"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Wondering maid,",0,0,0,0,1,"(20, 3)","None",4,2,3,1,4,"swws","sws","swws","swws","WON  dering  MAID","WON  dering  maid","WON  dering  MAID","sws",0.5,0.75,0.25,1,"`wʌn.drɪŋ `meɪd","PU P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Soft as a bubble sung",0,0,1,0,1,"(21, 3)","None",6,5,6,3,6,"swwsww","swwsws","swwsww","swwsww","SOFT  as  a  BUB  ble  SUNG","SOFT  as  a  BUB  ble  sung","SOFT  as  a  BUB  ble  SUNG","swwsws",0.833333333333,1,0.5,1,"`sɑft æz eɪ `bə.bəl `sʌŋ","P U U PU P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,2,0,0,0,1,1,"Out of a linnet's lung,",0,0,0,0,1,"(22, 3)","None",6,3,5,3,6,"swwsww","wswsw","swwsww","swwsww","out  OF  a  LINNET'S  lung","OUT  of  a  LINNET'S  lung","out  of  a  LINNET'S  LUNG","wswsw | swwsw | wwsws | wswss | swwss",0.5,0.833333333333,0.5,1,"aʊt ʌv eɪ `lnɪɪææɛtbkslʃs `ləŋ","U U U P P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Soft and most silverly",0,0,0,0,1,"(23, 3)","None",6,4,4,2,6,"swwsww","swws","swwsww","swwsww","SOFT  and  most  SILVERLY","SOFT  and  most  SILVERLY","SOFT  and  most  SILVERLY","swws",0.666666666667,0.666666666667,0.333333333333,1,"`sɑft ænd moʊst `slvɪʌɪl","P U U P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,1,0,0,0,0,1,"‘Eva!’ he said.",1,0,1,0,1,"(24, 3)","None",4,2,4,2,4,"swws","swsw","swws","swws","EV  a  HE  said","EV  a  he  SAID","EV  a  HE  SAID","swsw | swss | swws | ssws",0.5,1,0.5,1,"`eɪ.və `hiː `sɛd","PU P P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,5,5,0,0,0,0,"Picture that orchard sprite,",1,0,0,0,0,"(25, 4)","None",6,5,5,4,5,"swwsws","swssws","swwsws","swwsww","PIC  ture  THAT  OR  chard  SPRITE","PIC  ture  that  OR  chard  SPRITE","PIC  ture  THAT  OR  chard  SPRITE","swssws | swwsws | sswsws | wswsws | swswws",0.833333333333,0.833333333333,0.666666666667,0.833333333333,"`pɪk.ʧɛː `ðæt `ɔːr.ʧɛːd `spraɪt","PU P PU P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Eve, with her body white,",0,0,1,0,1,"(26, 4)","None",6,5,6,3,6,"swwsww","swwsws","swwsww","swwsww","EVE  with  her  BO  dy  WHITE","EVE  with  her  BO  dy  white","EVE  with  her  BO  dy  WHITE","swwsws",0.833333333333,1,0.5,1,"`iːv wɪð hɛː `bɑ.diː `waɪt","P U U PU P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,1,0,0,0,1,0,"Supple and smooth to her",1,0,1,0,1,"(27, 4)","None",6,5,6,3,6,"swwsww","sswsww","swwsww","swwsww","SUP  PLE  and  SMOOTH  to  her","SUP  ple  and  SMOOTH  to  her","SUP  ple  and  SMOOTH  to  her","sswsww | swwsww",0.833333333333,1,0.5,1,"`sə.pəl ænd `smuːð tuː hɛː","PU U P U U"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,1,0,0,0,0,1,"Slim finger tips,",0,0,1,0,1,"(28, 4)","None",4,2,4,2,4,"swws","wsws","swws","swws","slim  FIN  ger  TIPS","SLIM  fin  ger  TIPS","SLIM  FIN  ger  TIPS","wsws | ssws",0.5,1,0.5,1,"`slɪm `fɪŋ.gɛː `tɪps","P PU P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Wondering, listening,",0,0,0,0,1,"(29, 4)","None",6,2,4,2,6,"swwsww","swsw","swwsww","swwsww","WON  dering  LIS  tening","WON  dering  lis  TENING","WON  dering  LIS  tening","swsw",0.333333333333,0.666666666667,0.333333333333,1,"`wʌn.drɪŋ `lɪ.snɪŋ","PU PU"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Listening, wondering,",0,0,0,0,1,"(30, 4)","None",6,2,4,2,6,"swwsww","swsw","swwsww","swwsww","LIS  tening  WON  dering","LIS  tening  won  DERING","LIS  tening  WON  dering","swsw",0.333333333333,0.666666666667,0.333333333333,1,"`lɪ.snɪŋ `wʌn.drɪŋ","PU PU"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Eve with a berry",1,1,1,0,1,"(31, 4)","None",5,5,5,3,5,"swwsw","swwsw","swwsw","swwsw","EVE  with  a  BE  rry","EVE  with  a  BE  rry","EVE  with  a  BE  rry","swwsw",1,1,0.6,1,"`iːv wɪð eɪ `bɛ.riː","P U U PU"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,1,0,0,0,0,1,"Half-way to her lips.",1,1,0,0,1,"(32, 4)","None",5,5,1,3,5,"wswws","wswws","wswws","wswws","half  WAY  to  her  LIPS","half  WAY  to  her  LIPS","HALF  WAY  to  her  LIPS","wswws | sswws",1,0.2,0.6,1,"`hæf `weɪ tuː hɛː `lɪps","P P U U P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Oh had our simple Eve",0,0,1,0,1,"(33, 5)","None",6,5,6,3,6,"swwsww","swwsws","swwsww","swwsww","OH  had  our  SIM  ple  EVE","OH  had  our  SIM  ple  eve","OH  had  our  SIM  ple  EVE","swwsws",0.833333333333,1,0.5,1,"`oʊ hæd aʊr `sɪm.pəl `iːv","P U U PU P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Seen through the make-believe!",0,0,1,0,1,"(34, 5)","None",6,5,6,3,6,"swwsww","swwsws","swwsww","swwsww","SEEN  through  the  MAKE  be  LIEVE","SEEN  through  the  MAKE  be  lieve","SEEN  through  the  MAKE  be  LIEVE","swwsws",0.833333333333,1,0.5,1,"`siːn θruː ðə `meɪk bɪ.`liːv","P U U P UP"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Had she but known the",1,0,1,0,1,"(35, 5)","None",5,3,5,3,5,"swwsw","wswsw","swwsw","swwsw","had  SHE  but  KNOWN  the","HAD  she  but  KNOWN  the","had  SHE  but  KNOWN  the","wswsw | swwsw",0.6,1,0.6,1,"hæd `ʃiː bət `noʊn ðə","U P U P U"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Pretender he was!",0,0,1,0,0,"(36, 5)","None",5,3,5,3,1,"swwsw","wswsw","swwsw","wswws","pre  TEN  der  HE  was","PRE  ten  der  HE  was","pre  TEN  der  HE  was","wswsw",0.6,1,0.6,0.2,"priː.`tɛn.dɛː `hiː wɑz","UPU P U"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,1,0,0,0,1,0,"Out of the boughs he came,",0,0,1,0,1,"(37, 5)","None",6,3,6,3,6,"swwsww","wswsws","swwsww","swwsww","out  OF  the  BOUGHS  he  CAME","OUT  of  the  BOUGHS  he  came","out  of  the  BOUGHS  he  CAME","wswsws | swwsws",0.5,1,0.5,1,"aʊt ʌv ðə `baʊz hiː `keɪm","U U U P U P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Whispering still her name,",0,0,0,0,1,"(38, 5)","None",6,2,5,3,6,"swwsww","swsws","swwsww","swwsww","WHI  spering  STILL  her  NAME","WHI  spering  still  HER  name","WHI  spering  STILL  her  NAME","swsws",0.333333333333,0.833333333333,0.5,1,"`wɪ.sprɪŋ `stɪl hɛː `neɪm","PU P U P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,1,0,0,0,1,0,"Tumbling in twenty rings",0,0,0,0,1,"(39, 5)","None",6,3,6,3,6,"swwsww","swswsws","swwsww","swwsww","TU  mb  LING  in  TWEN  ty  RINGS","TU  mb  ling  IN  twen  ty","TU  mb  ling  in  TWEN  ty  RINGS","swswsws | swwsws | swssws | swswws",0.5,1,0.5,1,"`təm.bə.lɪŋ ɪn `twɛn.tiː `rɪŋz","PUU U PU P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Into the grass.",0,0,1,0,1,"(40, 5)","None",4,2,4,2,4,"swws","wsws","swws","swws","in  TO  the  GRASS","IN  to  the  GRASS","in  TO  the  GRASS","wsws",0.5,1,0.5,1,"ɪn.`tuː ðə `græs","UP U P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,0,0,0,0,0,0,"Here was the strangest pair",0,0,1,0,1,"(41, 6)","None",6,5,6,3,6,"swwsww","swwsws","swwsww","swwsww","HERE  was  the  STRAN  gest  PAIR","HERE  was  the  STRAN  gest  pair","HERE  was  the  STRAN  gest  PAIR","swwsws",0.833333333333,1,0.5,1,"`hɪr wɑz ðə `streɪn.ʤɪst `pɛr","P U U PU P"
"dimeter","dactylic","Z200586330","Ralph Hodgson","Eve",1961,2,0,0,0,1,1,"In the world anywhere,",0,0,1,0,1,"(42, 6)","None",6,3,6,3,6,"swwsww","wswsws","swwsww","swwsww","in  THE  world  AN  yw  HERE","IN  the  world  AN  yw  here","in  the  WORLD  AN  yw  HERE","wswsws | swssws | wwssws | swswws | wwswws",0.5,1,0.5,1,"ɪn ðə `wɛːld `ɛ.niː.'wɛr","U U P PUS"
